timestamp,flex_1,flex_2,flex_3,flex_4,flex_5,kalman_pitch,kalman_roll,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
333,0.865,0.023,0.498,0.861,1.0,21.27,0.07,-26977.6,6955.28,31579.52,9340.4,31583.02,12336.3
353,1.0,0.007,0.498,0.586,1.0,26.3,2.12,-25761.6,6459.28,29059.52,12381.4,31583.02,10795.3
373,0.912,0.007,0.37,0.256,1.0,31.33,4.55,-26897.6,8335.28,26631.52,12514.4,31583.02,7786.3
393,0.817,0.007,0.756,0.181,1.0,36.07,7.19,-25465.6,9123.28,23335.52,12117.4,31583.02,6289.3
413,0.817,0.0,0.563,0.193,1.0,40.88,10.05,-25277.6,9003.28,19923.52,12426.4,31583.02,6659.3
433,0.817,0.007,0.434,0.187,1.0,45.59,13.27,-23613.6,8027.28,16811.52,14895.4,31583.02,7028.3
453,0.77,0.007,0.498,0.162,1.0,49.87,17.88,-21701.6,9351.28,13795.52,16391.4,31583.02,5744.3
473,0.865,0.007,0.37,0.168,0.967,54.61,22.66,-22989.6,8795.28,11939.52,15066.4,31583.02,5888.3
493,0.817,0.007,1.0,0.168,1.0,58.82,27.93,-21621.6,8079.28,10411.52,15655.4,29232.02,7119.3
513,0.912,0.007,0.37,0.143,0.967,62.55,33.49,-21385.6,7851.28,9619.52,15820.4,26986.02,6477.3
533,0.96,0.007,1.0,0.162,0.967,65.73,39.12,-22145.6,8187.28,9083.52,14603.4,24435.02,5135.3
553,0.865,0.007,0.37,0.143,0.703,68.31,44.56,-23017.6,8359.28,8783.52,13433.4,20964.02,4249.3
573,0.96,0.007,0.498,0.118,1.0,70.69,50.3,-23153.6,6943.28,7951.52,12162.4,16791.02,3881.3
593,1.0,0.007,0.37,0.181,0.967,72.41,56.35,-22401.6,7023.28,7447.52,12366.4,14782.02,4084.3
613,1.0,0.031,0.305,0.131,1.0,73.88,62.54,-22717.6,7035.28,6815.52,10575.4,14087.02,2297.3
633,0.912,0.007,0.177,0.137,1.0,74.81,68.21,-24261.6,7735.28,6491.52,9034.4,11474.02,1867.3
653,0.912,0.007,0.241,0.037,1.0,74.82,74.05,-23589.6,7783.28,5571.52,7242.4,7555.02,2076.3
673,0.96,0.015,0.37,0.131,1.0,74.83,80.19,-22969.6,6835.28,5279.52,6533.4,6917.02,1833.3
693,0.912,0.007,0.37,0.1,1.0,74.73,85.58,-23917.6,7587.28,5167.52,6151.4,6826.02,2106.3
713,0.912,0.007,0.305,0.156,0.703,74.22,90.0,-24577.6,8519.28,5299.52,4985.4,4967.02,2126.3
733,0.96,0.007,0.37,0.068,1.0,73.79,94.27,-24793.6,7843.28,5371.52,4154.4,3806.02,1306.3
753,0.817,0.0,0.37,0.106,1.0,73.1,97.82,-24641.6,8659.28,5335.52,3098.4,3633.02,730.3
773,0.865,0.007,0.305,0.106,0.967,72.48,101.43,-24909.6,8291.28,4999.52,2539.4,3249.02,1458.3
793,0.96,0.007,0.498,0.143,1.0,71.77,105.05,-25021.6,8911.28,4375.52,3380.4,4182.02,2503.3
813,0.817,0.007,0.498,0.1,1.0,70.82,108.66,-25189.6,9171.28,3475.52,2454.4,3424.02,2134.3
833,0.912,0.007,0.37,0.137,1.0,69.51,112.18,-24777.6,9287.28,2647.52,1374.4,2303.02,929.3
853,0.865,0.007,0.37,0.112,1.0,68.11,115.69,-24685.6,8923.28,2119.52,560.4,1476.02,-30.7
873,0.96,0.007,0.37,0.149,1.0,66.52,118.91,-25005.6,9491.28,1627.52,308.4,464.02,-233.7
893,0.77,0.031,0.434,0.162,1.0,64.97,121.86,-25217.6,9515.28,1867.52,411.4,-373.98,404.3
913,0.817,0.007,0.37,0.181,1.0,63.64,124.72,-25737.6,9295.28,1851.52,515.4,-380.98,698.3
933,0.58,0.007,0.305,0.162,1.0,62.41,127.31,-26381.6,9479.28,1707.52,20.4,-562.98,565.3
953,0.817,0.007,0.305,0.162,1.0,61.17,129.6,-26345.6,9883.28,1607.52,-225.6,-546.98,589.3
973,0.817,0.007,0.241,0.174,0.901,60.0,131.7,-26517.6,10083.28,1467.52,-373.6,-448.98,421.3
993,0.77,0.007,0.305,0.168,0.835,58.88,133.73,-26845.6,10011.28,1163.52,-639.6,-688.98,490.3
1013,0.77,0.0,0.305,0.168,1.0,57.69,135.42,-26837.6,10783.28,1287.52,-271.6,-1062.98,640.3
1033,0.77,0.0,0.241,0.137,0.967,56.63,137.06,-26629.6,10623.28,1155.52,-395.6,-474.98,14.3
1053,0.817,0.0,0.305,0.143,1.0,55.88,138.4,-27505.6,10683.28,1463.52,-978.6,122.02,-599.7
1073,0.817,0.007,0.37,0.174,1.0,55.05,139.73,-27801.6,10651.28,1395.52,-582.6,-970.98,-380.7
1092,0.817,0.007,0.37,0.162,0.967,54.2,140.94,-27181.6,10743.28,1095.52,-612.6,-877.98,-585.7
1111,0.722,0.007,0.498,0.149,1.0,53.52,141.98,-27053.6,10775.28,1351.52,-594.6,-83.98,-661.7
1130,0.817,0.007,0.498,0.068,1.0,52.96,143.01,-27233.6,10803.28,1283.52,-227.6,436.02,-214.7
1150,0.627,0.0,0.498,0.181,1.0,52.38,144.06,-27605.6,10819.28,1235.52,-194.6,-77.98,142.3
1170,0.77,0.0,0.498,0.168,0.967,51.76,145.02,-27233.6,10767.28,1275.52,-332.6,-337.98,-97.7
1189,0.817,0.0,0.305,0.156,0.967,51.22,145.79,-26853.6,10687.28,1343.52,-559.6,-146.98,-806.7
1208,0.722,0.007,0.305,0.174,1.0,50.82,146.42,-26937.6,10647.28,1691.52,-633.6,267.02,-943.7
1228,0.722,0.0,0.37,0.212,1.0,50.44,147.17,-27245.6,10539.28,1567.52,-302.6,127.02,-32.7
1248,0.722,0.0,0.177,0.199,1.0,50.05,147.88,-26905.6,10735.28,1555.52,129.4,416.02,295.3
1268,0.77,0.007,0.434,0.206,1.0,49.68,148.48,-26937.6,10875.28,1451.52,-193.6,506.02,136.3
1288,0.722,0.0,0.241,0.256,0.769,49.28,148.91,-26897.6,11175.28,1491.52,-392.6,330.02,61.3
1308,0.817,0.023,0.37,0.174,1.0,48.82,149.38,-26349.6,10679.28,1487.52,-662.6,-120.98,-57.7
1327,0.912,0.007,0.177,0.162,0.967,48.63,149.83,-26681.6,10267.28,1659.52,-422.6,518.02,-230.7
1347,0.77,0.0,0.241,0.162,0.505,48.36,150.23,-27049.6,10615.28,1539.52,-587.6,141.02,-793.7
1367,0.912,0.0,0.563,0.168,1.0,47.98,150.59,-26705.6,10655.28,1563.52,-430.6,-499.98,-489.7
1386,0.865,0.007,0.498,0.174,1.0,47.6,150.89,-26541.6,10727.28,1543.52,-90.6,-643.98,149.3
1406,0.912,0.007,0.177,0.174,1.0,47.26,151.23,-26461.6,10575.28,1591.52,-176.6,-482.98,318.3
1426,1.0,0.0,0.37,0.162,0.0,46.95,151.52,-26769.6,10659.28,1563.52,-249.6,-544.98,526.3
1446,0.865,0.007,0.37,0.181,0.901,46.65,151.86,-26849.6,10451.28,1495.52,-38.6,-891.98,768.3
1466,0.865,0.0,0.37,0.187,1.0,46.42,152.02,-27185.6,10579.28,1771.52,-406.6,-905.98,144.3
1486,0.912,0.0,0.37,0.168,0.967,46.17,152.16,-26849.6,10439.28,1859.52,-402.6,-1146.98,91.3
1506,0.865,0.0,0.563,0.162,0.901,46.07,152.16,-27065.6,10731.28,2051.52,-404.6,-241.98,125.3
1526,0.865,0.007,1.0,0.162,1.0,46.02,152.04,-27445.6,10923.28,2159.52,-580.6,-298.98,441.3
1546,1.0,0.007,0.498,0.168,1.0,45.9,152.03,-27221.6,10779.28,1619.52,-916.6,-314.98,417.3
1566,0.96,0.0,0.305,0.174,1.0,45.87,152.14,-26757.6,10191.28,1775.52,-654.6,-70.98,45.3
1586,0.912,0.0,0.627,0.162,1.0,45.89,152.1,-26917.6,10727.28,1715.52,-711.6,545.02,-419.7
1606,0.817,0.007,0.37,0.168,1.0,45.89,152.07,-26889.6,10603.28,1811.52,-622.6,255.02,-92.7
1626,0.912,0.031,0.37,0.162,1.0,45.93,151.97,-27141.6,11223.28,1947.52,150.4,725.02,262.3
1646,0.96,0.007,0.37,0.212,0.967,45.88,151.79,-27397.6,11351.28,1591.52,-734.6,217.02,-437.7
1666,0.96,0.007,0.434,0.118,1.0,45.82,151.69,-26765.6,10775.28,1703.52,-734.6,7.02,-790.7
1686,0.912,0.0,0.498,0.112,1.0,45.81,151.63,-26969.6,10915.28,1531.52,-480.6,352.02,-658.7
1706,0.817,0.007,0.37,0.162,1.0,45.77,151.54,-27101.6,11071.28,1711.52,-106.6,53.02,36.3
1726,0.912,0.007,0.498,0.137,1.0,45.72,151.43,-26669.6,10995.28,1803.52,-36.6,138.02,0.3
1746,0.817,0.0,0.241,0.181,0.571,45.73,151.23,-26985.6,11139.28,1887.52,-280.6,262.02,-394.7
1766,0.77,0.0,0.37,0.162,1.0,45.75,151.04,-27081.6,11003.28,1831.52,-446.6,177.02,-650.7
1786,0.96,0.007,0.434,0.143,1.0,45.76,150.9,-26469.6,10763.28,1843.52,-395.6,363.02,-932.7
1806,1.0,0.007,0.37,0.174,1.0,45.9,150.74,-27093.6,10663.28,2039.52,-243.6,484.02,-605.7
1826,0.77,0.023,0.305,0.181,1.0,45.89,150.78,-26729.6,10643.28,1627.52,468.4,39.02,257.3
1846,0.817,0.0,0.434,0.212,1.0,45.88,150.72,-26653.6,10875.28,1595.52,164.4,261.02,-23.7
1866,0.912,0.0,0.37,0.181,0.967,45.83,150.51,-26821.6,11051.28,1631.52,-430.6,-139.98,-462.7
1885,0.912,0.0,0.563,0.181,1.0,45.72,150.32,-26677.6,10711.28,1551.52,-644.6,-758.98,-552.7
1904,1.0,0.015,0.563,0.181,1.0,45.7,150.14,-26601.6,10539.28,1819.52,-397.6,-551.98,-444.7
1923,1.0,0.0,0.37,0.181,1.0,45.68,149.93,-26857.6,10595.28,1927.52,-263.6,-761.98,-225.7
1942,1.0,0.007,0.37,0.199,1.0,45.7,149.68,-26733.6,10791.28,2027.52,-77.6,-364.98,-358.7
1961,1.0,0.007,0.37,0.206,1.0,45.78,149.35,-27425.6,11011.28,2079.52,-323.6,-379.98,-529.7
1980,1.0,0.0,0.0,0.174,1.0,45.77,148.99,-27205.6,11079.28,2019.52,-502.6,-691.98,-507.7
1999,1.0,0.0,0.37,0.256,0.769,45.77,148.67,-26877.6,10939.28,1907.52,-650.6,-499.98,-624.7
2018,1.0,0.007,0.498,0.181,0.967,45.83,148.39,-26785.6,11015.28,1871.52,-384.6,-15.98,-415.7
2037,1.0,0.007,0.177,0.187,1.0,45.91,148.19,-27153.6,10891.28,1763.52,-103.6,-84.98,-159.7
2056,0.96,0.0,0.498,0.181,1.0,45.97,147.99,-27301.6,10859.28,1891.52,39.4,-478.98,-228.7
2076,0.96,0.007,0.434,0.181,1.0,45.97,147.75,-27165.6,10995.28,1855.52,-308.6,-607.98,-602.7
2095,0.865,0.0,0.305,0.162,0.769,46.02,147.45,-27221.6,10923.28,1983.52,-424.6,-581.98,-642.7
2114,0.817,0.0,0.498,0.187,0.0,46.14,147.11,-26917.6,11023.28,2171.52,-218.6,29.02,-626.7
2134,0.817,0.0,0.305,0.181,1.0,46.35,146.86,-27417.6,10735.28,2179.52,-218.6,250.02,-609.7
2154,0.817,0.007,0.241,0.181,1.0,46.51,146.7,-27345.6,10755.28,1979.52,134.4,84.02,-307.7
2174,0.77,0.095,0.37,0.206,1.0,46.67,146.51,-27377.6,10563.28,1943.52,-366.6,-79.98,-555.7
2193,0.77,0.0,0.498,0.187,0.835,46.79,146.32,-27145.6,10675.28,1815.52,-168.6,-84.98,-500.7
2212,0.77,0.007,0.113,0.181,0.901,46.88,146.12,-26957.6,10735.28,1703.52,-352.6,-53.98,-454.7
2231,0.722,0.007,0.305,0.174,1.0,47.02,145.89,-26905.6,10751.28,2035.52,16.4,169.02,-209.7
2251,0.77,0.007,0.37,0.181,1.0,47.19,145.69,-27461.6,10803.28,2091.52,148.4,59.02,-10.7
2271,0.58,0.0,0.177,0.187,1.0,47.3,145.39,-27229.6,10927.28,2195.52,-117.6,-178.98,-261.7
2290,0.722,0.0,0.241,0.181,0.835,47.5,145.13,-27161.6,10415.28,2259.52,-297.6,18.02,-619.7
2310,0.58,0.007,0.627,0.112,1.0,47.75,144.92,-27441.6,10615.28,2167.52,-19.6,496.02,-563.7
2330,0.722,0.0,0.177,0.168,0.967,47.93,144.72,-27241.6,10663.28,2015.52,-32.6,237.02,-284.7
2350,0.722,0.007,0.241,0.181,0.835,48.07,144.51,-27181.6,10803.28,1891.52,-155.6,236.02,-165.7
2370,0.532,0.159,0.434,0.181,1.0,48.19,144.35,-27049.6,10515.28,1835.52,-218.6,76.02,-185.7
2390,0.437,0.0,0.37,0.181,1.0,48.34,144.16,-27061.6,10727.28,2007.52,64.4,301.02,-314.7
2410,0.532,0.0,0.177,0.193,0.967,48.5,143.88,-27297.6,10951.28,2279.52,286.4,223.02,-371.7
2430,0.437,0.031,0.241,0.181,1.0,48.66,143.61,-27345.6,10739.28,2159.52,-223.6,44.02,-793.7
2450,0.437,0.063,0.37,0.187,1.0,48.82,143.4,-27281.6,10395.28,2131.52,-202.6,-51.98,-825.7
2469,0.58,0.087,0.37,0.181,0.967,49.01,143.14,-27029.6,10415.28,2155.52,-411.6,262.02,-876.7
2490,0.532,0.031,0.0,0.187,1.0,49.26,143.0,-27293.6,10067.28,2063.52,-394.6,416.02,-385.7
2509,0.58,0.007,0.37,0.193,1.0,49.38,142.89,-27241.6,10511.28,1839.52,116.4,2.02,448.3
2529,0.58,0.007,0.177,0.237,1.0,49.42,142.69,-26865.6,10631.28,1891.52,-192.6,-136.98,30.3
2549,0.532,0.007,0.37,0.256,1.0,49.52,142.42,-26893.6,10679.28,1999.52,-492.6,140.02,-564.7
2569,0.39,0.007,0.37,0.181,0.0,49.63,142.14,-27093.6,10663.28,1987.52,-590.6,69.02,-579.7
2589,0.39,0.007,0.498,0.187,1.0,49.74,141.9,-27309.6,10643.28,2099.52,-235.6,-121.98,-311.7
2608,0.722,0.031,0.305,0.212,1.0,49.8,141.59,-27377.6,10951.28,2159.52,-27.6,-412.98,98.3
2628,0.627,0.031,0.37,0.181,1.0,49.85,141.31,-27093.6,10783.28,2147.52,-271.6,-299.98,-221.7
2647,0.58,0.023,0.305,0.181,1.0,50.0,141.01,-27053.6,10715.28,2235.52,-327.6,210.02,-697.7
2667,0.627,0.0,0.241,0.181,1.0,50.16,140.77,-27329.6,10707.28,2159.52,-76.6,221.02,-593.7
2687,0.77,0.007,0.498,0.187,1.0,50.26,140.58,-27157.6,10743.28,2115.52,177.4,-5.98,-422.7
2707,0.722,0.0,0.241,0.199,1.0,50.38,140.36,-27265.6,10683.28,2039.52,-237.6,113.02,-784.7
2727,0.722,0.0,0.241,0.187,0.769,50.51,140.23,-27429.6,10375.28,1927.52,-216.6,-157.98,-500.7
2746,0.77,0.0,0.305,0.181,1.0,50.61,140.15,-26961.6,10359.28,1879.52,220.4,73.02,-145.7
2766,0.817,0.007,0.498,0.224,1.0,50.86,139.93,-27293.6,10495.28,2271.52,-133.6,693.02,-586.7
2786,0.77,0.0,0.627,0.187,1.0,51.07,139.7,-27837.6,10591.28,2191.52,-193.6,256.02,-344.7
2806,0.722,0.007,0.37,0.181,1.0,51.13,139.52,-27317.6,10639.28,1883.52,-229.6,-179.98,96.3
2826,0.865,0.0,0.177,0.193,1.0,51.28,139.42,-27081.6,10047.28,2067.52,-257.6,-0.98,-167.7
2845,0.912,0.007,0.498,0.181,1.0,51.44,139.24,-27109.6,10723.28,2183.52,387.4,555.02,-145.7
2865,1.0,0.007,0.241,0.224,1.0,51.62,138.99,-27513.6,10483.28,2255.52,-392.6,241.02,-620.7
2885,1.0,0.007,0.627,0.181,1.0,51.69,138.88,-27341.6,10551.28,2003.52,257.4,-165.98,-236.7
2905,0.912,0.0,0.37,0.181,1.0,51.75,138.66,-27041.6,10411.28,1963.52,-735.6,-148.98,-741.7
2924,1.0,0.007,0.305,0.187,1.0,51.87,138.35,-27041.6,10439.28,2071.52,-1198.6,240.02,-871.7
2944,1.0,0.007,0.37,0.181,1.0,52.03,138.23,-27221.6,10119.28,2275.52,-47.6,99.02,595.3
2964,1.0,0.007,0.177,0.181,1.0,52.11,138.09,-27117.6,10663.28,2003.52,135.4,155.02,1072.3
2984,1.0,0.007,0.37,0.187,1.0,52.22,137.88,-27297.6,10487.28,2107.52,-470.6,103.02,369.3
